block_number,elapsed_time_ms
19479675,387.298681
19479676,2833.464296
19479677,343.427699
19479678,476.859490
19479679,571.893763
19479680,348.801213
19479681,186.534187
19479682,204.852824
19479683,364.300960
19479684,721.713308
19479685,675.890186
19479686,384.309247
19479687,302.423822
19479688,457.761353
19479689,349.971063
19479690,328.017106
19479691,394.474488
19479692,331.905189
19479693,564.649521
19479694,278.099353
19479695,146.764557
19479696,847.236800
19479697,422.366307
19479698,428.097684
19479699,507.590218
19479700,332.077988
19479701,491.571158
19479702,962.459371
19479703,505.912013
19479704,394.020319
19479705,341.248638
19479706,278.033153
19479707,238.025657
19479708,821.622636
19479709,2623.901161
19479710,313.225279
19479711,359.148361
19479712,597.258325
19479713,344.023695
19479714,400.749143
19479715,354.674530
19479716,450.268267
19479717,350.776705
19479718,567.964815
19479719,506.045127
19479720,407.202578
19479721,240.778154
19479722,842.186890
19479723,557.614822
19479724,388.800624
19479725,399.710574
19479726,54.007409
19479727,6.389709
19479728,99.477977
19479729,50.339798
19479730,76.689981
19479731,44.523868
19479732,42.189613
19479733,489.803994
19479734,42.039156
19479735,58.127086
19479736,42.337418
19479737,17.449715
19479738,476.527970
19479739,215.694881
19479740,44.248902
19479741,56.058646
19479742,61.654974
19479743,360.258986
19479744,394.244264
19479745,496.761896
19479746,332.153208
19479747,442.588386
19479748,422.777474
19479749,165.293050
19479750,767.405496
19479751,737.116379
19479752,142.320048
19479753,1084.952592
19479754,515.482530
19479755,346.543994
19479756,441.726077
19479757,455.572232
19479758,215.917204
19479759,536.940742
19479760,473.402169
19479761,314.174637
19479762,435.644237
19479763,420.223732
19479764,388.003660
19479765,208.171979
19479766,394.132512
19479767,358.472846
19479768,486.221806
19479769,376.004066
19479770,398.910153
19479771,319.974479
19479772,603.925394
19479773,483.768418
19479774,706.429151
19479775,421.398000
19479776,46.888515
19479777,950.382135
19479778,15.415376
19479779,5292.085962
19479780,342.896447
19479781,784.414599
19479782,378.564787
19479783,442.153690
19479784,469.578239
19479785,208.469872
19479786,382.562081
19479787,626.859367
19479788,723.629349
19479789,298.428171
19479790,98.622472
19479791,602.666007
19479792,353.828951
19479793,425.888481
19479794,390.124500
19479795,399.774534
19479796,340.859954
19479797,747.676396
19479798,361.015484
19479799,4320.018587
19479800,286.827638
19479801,509.319549
19479802,2670.181764
19479803,2754.482589
19479804,297.160371
19479805,302.130656
19479806,340.517691
19479807,421.075623
19479808,252.884742
19479809,967.554939
19479810,356.001866
19479811,428.859875
19479812,579.827301
19479813,279.366875
19479814,417.910217
19479815,416.968791
19479816,505.856319
19479817,471.520987
19479818,39.428664
19479819,1304.449058
19479820,593.026881
19479821,299.663700
19479822,264.430752
19479823,955.090825
19479824,373.712944
19479825,477.449477
19479826,403.891602
19479827,488.021566
19479828,226.530017
19479829,484.603138
19479830,436.149902
19479831,351.206270
19479832,506.099187
19479833,551.654924
19479834,383.029279
19479835,313.784693
19479836,436.378289
19479837,495.547617
19479838,395.993868
19479839,435.540555
19479840,68.924314
19479841,1086.296226
19479842,367.649586
19479843,32.632439
19479844,228.018528
19479845,41.786130
19479846,709.125082
19479847,22.018307
19479848,58.806049
19479849,111.400119
19479850,25.584905
19479851,17.518694
19479852,42.553485
19479853,49.035548
19479854,34.324848
19479855,6.986443
19479856,60.435757
19479857,12.114719
19479858,839.952266
19479859,725.107051
19479860,35.102353
19479861,39.825639
19479862,26.758497
19479863,1170.752379
19479864,140.437916
19479865,3813.552678
19479866,435.153982
19479867,311.423140
19479868,284.612726
19479869,744.104684
19479870,101.564790
19479871,675.976159
19479872,317.739606
19479873,379.145132
19479874,324.665120
19479875,330.304161
19479876,165.848384
19479877,683.274763
19479878,425.117641
19479879,320.951593
19479880,386.177256
19479881,517.421731
19479882,382.922475
19479883,247.905816
19479884,550.461419
19479885,324.755264
19479886,386.846436
19479887,609.111036
19479888,392.418537
19479889,423.926005
19479890,226.278027
19479891,934.303606
19479892,347.779570
19479893,570.012028
19479894,602.629554
19479895,357.914723
19479896,477.559905
19479897,139.633068
19479898,748.490933
19479899,513.936024
19479900,317.347447
19479901,670.794762
19479902,308.817819
19479903,462.284008
19479904,366.153555
19479905,276.852495
19479906,398.966743
19479907,2268.397274
19479908,419.150910
19479909,285.094539
19479910,394.579847
19479911,2682.873437
19479912,511.688990
19479913,275.897582
19479914,386.080825
19479915,2410.140317
19479916,185.599559
19479917,2449.065327
19479918,317.261906
19479919,356.551386
19479920,459.817007
19479921,365.791742
19479922,380.429486
19479923,519.244136
19479924,331.503451
19479925,1970.817902
19479926,509.225029
19479927,274.336358
19479928,1511.667819
19479929,285.704115
19479930,438.343085
19479931,1441.648432
19479932,217.340850
19479933,609.058779
19479934,395.762368
19479935,187.435970
19479936,526.938149
19479937,733.810927
19479938,1962.074588
19479939,11.290611
19479940,38.772232
19479941,69.760403
19479942,18.793671
19479943,33.486212
19479944,23.962662
19479945,74.923936
19479946,55.713653
19479947,3.913491
19479948,53.839609
19479949,207.485183
19479950,12.233029
19479951,57.511944
19479952,24.267047
19479953,50.710415
19479954,10.144107
19479955,838.321907
19479956,357.326278
19479957,393.491490
19479958,1613.754402
19479959,387.393917
19479960,267.795630
19479961,433.695432
19479962,307.549354
19479963,331.039013
19479964,387.279660
19479965,320.108948
19479966,39.638856
19479967,204.336069
19479968,82.650825
19479969,1717.831152
19479970,30.357125
19479971,50.140879
19479972,407.564466
19479973,181.854232
19479974,286.451165
19479975,344.046610
19479976,229.323047
19479977,435.949251
19479978,260.157430
19479979,3199.851102
19479980,24.836039
19479981,166.290431
19479982,334.430970
19479983,565.711443
19479984,278.954054
19479985,404.854758
19479986,273.324652
19479987,2946.145139
19479988,68.040045
19479989,22.611322
19479990,201.190111
19479991,282.640207
19479992,421.092332
19479993,15.401980
19479994,4729.237432
19479995,257.651987
19479996,298.024845
19479997,24.697796
19479998,2377.753470
19479999,540.252263
19480000,174.700107
19480001,1428.610237
19480002,809.227573
19480003,83.682323
19480004,362.942118
19480005,37.608840
19480006,29.718743
19480007,118.949144
19480008,633.470173
19480009,295.409891
19480010,366.642431
19480011,236.995630
19480012,810.682870
19480013,47.795224
19480014,87.370991
19480015,398.869198
19480016,299.498971
19480017,80.290838
19480018,690.113997
19480019,264.527385
19480020,80.924371
19480021,575.765808
19480022,301.420631
19480023,313.658152
19480024,42.576911
19480025,26.187704
19480026,238.266941
19480027,332.122177
19480028,238.300271
19480029,136.726225
19480030,281.012698
19480031,359.669950
19480032,327.564594
19480033,307.425156
19480034,427.466823
19480035,9.029616
19480036,715.771364
19480037,261.666890
19480038,369.324957
19480039,34.083461
19480040,24.401940
19480041,410.057149
19480042,181.674189
19480043,281.609725
19480044,828.613604
19480045,334.772543
19480046,33.723480
19480047,438.920263
19480048,328.369528
19480049,284.636908
19480050,316.769651
19480051,421.673424
19480052,381.710698
19480053,18.793965
19480054,260.657146
19480055,573.264985
19480056,416.461273
19480057,93.183980
19480058,255.952886
19480059,425.717113
19480060,1293.163551
19480061,355.677528
19480062,73.801192
19480063,1361.295227
19480064,207.678733
19480065,239.972195
19480066,431.855013
19480067,41.181589
19480068,378.830852
19480069,393.821057
19480070,340.676451
19480071,533.825846
19480072,690.170149
19480073,208.110439
19480074,88.722315
19480075,749.968390
19480076,232.138857
19480077,166.701034
19480078,34.119468
19480079,7.624382
19480080,1227.963103
19480081,545.570933
19480082,168.375002
19480083,330.600659
19480084,451.632873
19480085,521.963075
19480086,295.082283
19480087,286.333826
19480088,443.055205
19480089,535.590430
19480090,177.420817
19480091,503.352890
19480092,216.236831
19480093,385.053368
19480094,187.297567
19480095,208.234509
19480096,659.856894
19480097,387.765851
19480098,2221.473012
19480099,163.832075
19480100,337.995661
19480101,268.925554
19480102,6.816760
19480103,74.964609
19480104,35.709680
19480105,35.897104
19480106,20.677188
19480107,309.944842
19480108,344.432990
19480109,413.615491
19480110,328.047893
19480111,96.286903
19480112,278.544566
19480113,962.198732
19480114,195.682582
19480115,425.694770
19480116,188.227162
19480117,3678.854009
19480118,403.129275
19480119,73.249899
19480120,251.892156
19480121,295.258600
19480122,792.222696
19480123,253.887906
19480124,299.175102
19480125,223.380224
19480126,877.276837
19480127,212.092262
19480128,471.716873
19480129,354.449482
19480130,315.092851
19480131,1009.751967
19480132,340.026320
19480133,545.780757
19480134,270.254808
19480135,181.654219
19480136,605.249033
19480137,540.354440
19480138,218.536882
19480139,438.960120
19480140,563.227147
19480141,75.960830
19480142,523.260580
19480143,349.165781
19480144,436.077117
19480145,274.296130
19480146,370.824135
19480147,174.430458
19480148,1948.176774
19480149,26.859148
19480150,25.557767
19480151,26.069600
19480152,36.042693
19480153,17.927216
19480154,49.921454
19480155,7.789605
19480156,64.724448
19480157,253.579849
19480158,302.695600
19480159,780.935149
19480160,324.144310
19480161,385.685647
19480162,1798.132675
19480163,292.850431
19480164,457.470985
19480165,116.229236
19480166,3296.946906
19480167,29.972744
19480168,1917.527948
19480169,416.530320
19480170,209.844316
19480171,196.404460
19480172,67.129751
19480173,624.271891
19480174,246.505340
19480175,65.658672
19480176,667.228125
19480177,478.394323
19480178,335.759773
19480179,393.802585
19480180,112.674399
19480181,727.195594
19480182,378.283906
19480183,224.875215
19480184,305.824724
19480185,445.604579
19480186,267.463001
19480187,236.197341
19480188,210.867031
19480189,776.769483
19480190,410.673717
19480191,182.629071
19480192,112.538187
19480193,241.605338
19480194,632.578292
19480195,401.183967
19480196,272.741437
19480197,244.603223
19480198,518.582422
19480199,266.001130
19480200,455.429515
19480201,306.083396
19480202,301.784196
19480203,586.931231
19480204,202.189050
19480205,710.025097
19480206,81.433239
19480207,251.363128
19480208,663.556770
19480209,279.968053
19480210,382.106630
19480211,362.325034
19480212,3562.571379
19480213,25.236281
19480214,34.679263
19480215,41.218160
19480216,21.589162
19480217,47.530051
19480218,2.947051
19480219,94.965626
19480220,42.979232
19480221,58.013889
19480222,2.642887
19480223,49.135404
19480224,944.823086
19480225,482.195902
19480226,409.992254
19480227,539.088323
19480228,253.893906
19480229,480.962168
19480230,387.719745
19480231,258.718782
19480232,302.795241
19480233,1680.590785
19480234,887.463821
19480235,474.020000
19480236,407.686369
19480237,299.716330
19480238,439.983566
19480239,308.293515
19480240,359.754611
19480241,132.821551
19480242,888.429132
19480243,237.931340
19480244,89.764634
19480245,867.602803
19480246,339.632330
19480247,260.801559
19480248,408.050246
19480249,296.778873
19480250,451.108913
19480251,359.075695
19480252,434.440746
19480253,238.703365
19480254,691.782924
19480255,165.785280
19480256,391.980970
19480257,575.537105
19480258,448.105213
19480259,315.947799
19480260,206.818665
19480261,224.316000
19480262,250.030709
19480263,359.501296
19480264,279.351662
19480265,290.173915
19480266,261.391402
19480267,350.385683
19480268,345.297336
19480269,391.707955
19480270,211.712426
19480271,325.764330
19480272,323.487137
19480273,465.442058
19480274,187.196928
19480275,147.680885
19480276,1996.018578
19480277,484.004321
19480278,51.266696
19480279,2276.260316
19480280,664.127772
19480281,506.711491
19480282,299.930174
19480283,179.303675
19480284,187.845837
19480285,274.388716
19480286,281.336439
19480287,101.228319
19480288,801.047444
19480289,105.491343
19480290,22.470391
19480291,21.781048
19480292,57.528636
19480293,20.409620
19480294,25.953245
19480295,12.458625
19480296,93.016731
19480297,11.539755
19480298,11.052961
19480299,81.205622
19480300,57.800536
19480301,28.852689
19480302,40.051452
19480303,28.112162
19480304,236.487693
19480305,419.922055
19480306,579.171174
19480307,297.640134
19480308,272.993049
19480309,135.041250
19480310,784.902609
19480311,240.352049
19480312,210.524073
19480313,846.402270
19480314,354.290901
19480315,232.549276
19480316,644.734756
19480317,3636.765546
19480318,196.099578
19480319,485.688598
19480320,275.093777
19480321,221.069356
19480322,437.830617
19480323,347.191873
19480324,518.390742
19480325,314.092359
19480326,29.476390
19480327,2380.528741
19480328,817.333621
19480329,428.389286
19480330,313.525277
19480331,346.797169
19480332,444.776403
19480333,251.536077
19480334,210.124491
19480335,432.912154
19480336,517.494985
19480337,398.347700
19480338,311.474019
19480339,366.210391
19480340,437.494580
19480341,348.212009
19480342,79.521755
19480343,223.755222
19480344,569.951168
19480345,693.871240
19480346,911.999415
19480347,296.796961
19480348,377.001664
19480349,384.737108
19480350,70.027829
19480351,805.235207
19480352,415.952215
19480353,423.021531
19480354,320.106985
19480355,231.827081
19480356,49.294362
19480357,186.736864
19480358,266.337247
19480359,2402.029799
19480360,889.994593
19480361,39.303325
19480362,970.397041
19480363,823.517516
19480364,347.887074
19480365,426.711500
19480366,313.597164
19480367,414.602786
19480368,540.194779
19480369,524.860151
19480370,588.456366
19480371,595.997384
19480372,510.433011
19480373,250.792972
19480374,1115.326919
19480375,504.366109
19480376,427.764854
19480377,295.232752
19480378,1017.769689
19480379,718.145934
19480380,593.245573
19480381,570.024384
19480382,693.518922
19480383,456.047763
19480384,38.336465
19480385,54.484000
19480386,33.632394
19480387,45.756816
19480388,36.105343
19480389,33.507682
19480390,59.527502
19480391,21.528733
19480392,37.172575
19480393,33.203601
19480394,48.021344
19480395,28.039754
19480396,62.348085
19480397,33.107126
19480398,29.233516
19480399,1371.103792
19480400,333.969321
19480401,420.334972
19480402,338.826347
19480403,340.962856
19480404,324.901991
19480405,341.344178
19480406,51.822716
19480407,593.555236
19480408,433.557196
19480409,406.946282
19480410,595.593547
19480411,371.610018
19480412,497.895803
19480413,282.821586
19480414,421.411643
19480415,260.506671
19480416,390.707199
19480417,351.540402
19480418,414.691780
19480419,356.626635
19480420,234.521622
19480421,273.045493
19480422,279.399082
19480423,314.910831
19480424,434.901563
19480425,326.867741
19480426,123.442446
19480427,773.500570
19480428,426.028813
19480429,431.152724
19480430,438.018570
19480431,369.149274
19480432,286.346013
19480433,290.637163
19480434,440.478234
19480435,241.831304
19480436,291.995021
19480437,410.995773
19480438,274.016200
19480439,434.710325
19480440,177.867462
19480441,621.637396
19480442,492.381001
19480443,270.138338
19480444,397.197775
19480445,274.286446
19480446,814.883163
19480447,4374.780239
19480448,198.143631
19480449,454.145905
19480450,315.651910
19480451,286.638892
19480452,186.042286
19480453,910.911454
19480454,738.059731
19480455,261.732333
19480456,392.865867
19480457,260.905824
19480458,235.543152
19480459,352.479625
19480460,219.105547
19480461,169.452548
19480462,610.528123
19480463,95.452488
19480464,614.212184
19480465,312.168544
19480466,156.026860
19480467,433.846747
19480468,392.579344
19480469,463.624864
19480470,298.626191
19480471,272.881915
19480472,6.993578
19480473,733.149819
19480474,382.886236
19480475,392.355097
19480476,551.167504
19480477,189.420660
19480478,328.717711
19480479,334.370315
19480480,335.710695
19480481,275.449332
19480482,258.155543
19480483,468.993077
19480484,322.138388
19480485,263.477604
19480486,421.614525
19480487,408.590522
19480488,236.606840
19480489,516.651076
19480490,522.431757
19480491,255.610389
19480492,312.205745
19480493,430.281947
19480494,300.389927
19480495,260.113927
19480496,253.958487
19480497,226.494476
19480498,386.491330
19480499,310.788870
19480500,395.625652
19480501,37.004175
19480502,45.568071
19480503,42.660093
19480504,35.401829
19480505,63.037810
19480506,49.768801
19480507,35.231749
19480508,57.041273
19480509,37.103077
19480510,10.531714
19480511,36.290256
19480512,23.053126
19480513,23.156672
19480514,4.559977
19480515,49.685239
19480516,23.585824
19480517,35.999782
19480518,32.132118
19480519,809.038211
19480520,283.568777
19480521,426.515233
19480522,58.148341
19480523,568.521955
19480524,271.447815
19480525,185.778928
19480526,338.102288
19480527,231.816500
19480528,289.485759
19480529,811.003698
19480530,153.953754
19480531,103.711687
19480532,258.673214
19480533,1302.736324
19480534,848.736768
19480535,296.567284
19480536,328.748122
19480537,248.968417
19480538,216.789222
19480539,321.142145
19480540,268.512003
19480541,352.971753
19480542,285.543973
19480543,126.569007
19480544,386.558820
19480545,128.050298
19480546,323.019616
19480547,3997.899944
19480548,700.885432
19480549,239.714910
19480550,297.836404
19480551,71.649394
19480552,141.297483
19480553,764.558272
19480554,220.606268
19480555,387.572409
19480556,1376.645651
19480557,283.754043
19480558,143.475633
19480559,258.120942
19480560,346.747988
19480561,367.027550
19480562,259.409274
19480563,355.095551
19480564,219.146653
19480565,432.545848
19480566,84.384563
19480567,2154.424903
19480568,569.739770
19480569,307.744841
19480570,90.443250
19480571,318.475648
19480572,3609.927632
19480573,341.791684
19480574,198.273000
19480575,196.130665
19480576,604.123992
19480577,220.075088
19480578,315.434895
19480579,176.575422
19480580,307.264315
19480581,283.197608
19480582,284.943658
19480583,379.643411
19480584,270.294096
19480585,350.019503
19480586,183.992348
19480587,222.740572
19480588,2202.290931
19480589,131.599410
19480590,344.030236
19480591,226.278087
19480592,92.661778
19480593,522.058257
19480594,252.061772
19480595,329.651765
19480596,1624.018964
19480597,300.637905
19480598,215.321815
19480599,332.033452
19480600,548.326280
19480601,249.660520
19480602,247.834065
19480603,247.670385
19480604,335.484664
19480605,235.075255
19480606,361.827968
19480607,271.191182
19480608,493.945188
19480609,304.338496
19480610,153.267298
19480611,271.134656
19480612,217.486779
19480613,490.622550
19480614,52.658847
19480615,747.805765
19480616,417.132338
19480617,321.365424
19480618,338.981249
19480619,598.056353
19480620,117.249933
19480621,30.063653
19480622,40.845259
19480623,27.196382
19480624,63.714027
19480625,33.347662
19480626,82.538664
19480627,34.890690
19480628,15.555064
19480629,4.975092
19480630,88.856418
19480631,188.064004
19480632,50.352107
19480633,37.097875
19480634,49.771315
19480635,51.052272
19480636,40.522223
19480637,321.925950
19480638,254.772143
19480639,571.706572
19480640,267.749841
19480641,544.031818
19480642,204.863020
19480643,292.898011
19480644,255.197709
19480645,225.203945
19480646,313.668769
19480647,56.211162
19480648,173.100404
19480649,2266.878912
19480650,490.860353
19480651,381.027391
19480652,271.004602
19480653,223.601836
19480654,317.761504
19480655,337.340036
19480656,348.374246
19480657,355.110496
19480658,104.114629
19480659,1085.248258
19480660,3819.991309
19480661,353.875608
19480662,378.109075
19480663,252.982675
19480664,440.431867
19480665,113.743260
19480666,480.687723
19480667,251.852146
19480668,298.121427
19480669,362.647443
19480670,301.164655
19480671,309.125132
19480672,126.347264
19480673,730.510759
19480674,121.806431
19480675,583.518486
19480676,12.405155
19480677,790.400312
19480678,370.465527
19480679,427.418399
19480680,403.554531
19480681,430.814719
19480682,275.937671
19480683,402.403954
19480684,328.906552
19480685,292.880104
19480686,276.680339
19480687,300.109845
19480688,271.628963
19480689,35.581475
19480690,721.099263
19480691,450.397597
19480692,293.828756
19480693,502.129989
19480694,358.716856
19480695,875.680394
19480696,283.933039
19480697,282.617039
19480698,356.564658
19480699,374.632157
19480700,218.101615
19480701,429.012816
19480702,390.365845
19480703,359.283238
19480704,371.767649
19480705,65.690893
19480706,878.189212
19480707,708.619006
19480708,2242.162162
19480709,362.171669
19480710,274.522716
19480711,29.704702
19480712,724.146291
19480713,313.722699
19480714,286.218804
19480715,359.228883
19480716,301.743594
19480717,386.727784
19480718,42.819520
19480719,445.410937
19480720,867.940572
19480721,445.961634
19480722,206.043778
19480723,166.226680
19480724,223.089321
19480725,589.275026
19480726,267.632712
19480727,245.523911
19480728,394.763934
19480729,244.747741
19480730,296.270179
19480731,645.026177
19480732,294.717524
19480733,245.074733
19480734,244.482445
19480735,580.221464
19480736,305.262262
19480737,574.277095
19480738,201.543552
19480739,35.899358
19480740,26.147791
19480741,40.582914
19480742,45.814686
19480743,5.338544
19480744,79.743431
19480745,48.293733
19480746,26.594696
19480747,301.991078
19480748,41.550564
19480749,31.989450
19480750,35.842196
19480751,25.577845
19480752,19.429051
19480753,10.800457
19480754,64.747648
19480755,5.654132
19480756,66.519539
19480757,8.333847
19480758,548.533901
19480759,905.234382
19480760,382.120898
19480761,86.662181
19480762,593.454721
19480763,343.016692
19480764,297.734856
19480765,428.128867
19480766,80.128014
19480767,592.427314
19480768,300.809129
19480769,154.877669
19480770,825.951072
19480771,183.976411
19480772,48.228642
19480773,395.370568
19480774,522.543287
19480775,317.582168
19480776,257.430189
19480777,305.406219
19480778,278.266390
19480779,155.840754
19480780,476.582275
19480781,396.268856
19480782,271.866802
19480783,355.180785
19480784,490.136251
19480785,274.794052
19480786,413.753058
19480787,323.528927
19480788,281.414084
19480789,652.933658
19480790,306.852736
19480791,290.146488
19480792,560.840566
19480793,236.910567
19480794,287.971050
19480795,231.247789
19480796,417.604734
19480797,274.525803
19480798,819.252561
19480799,204.987273
19480800,181.765249
19480801,381.772260
19480802,328.206058
19480803,543.783043
19480804,90.278502
19480805,2194.343190
19480806,111.327359
19480807,935.519064
19480808,90.951636
19480809,616.986699
19480810,199.661320
19480811,96.694448
19480812,743.135361
19480813,340.179783
19480814,199.803797
19480815,553.203182
19480816,318.026158
19480817,327.638122
19480818,93.575541
19480819,721.344862
19480820,239.281226
19480821,113.495702
19480822,439.324729
19480823,521.268541
19480824,241.545617
19480825,332.925414
19480826,230.386264
19480827,331.367568
19480828,603.576296
19480829,143.506263
19480830,390.987544
19480831,548.742482
19480832,191.785879
19480833,592.479129
19480834,368.663884
19480835,220.458908
19480836,230.028157
19480837,426.888550
19480838,675.519227
19480839,197.352915
19480840,688.111025
19480841,417.149417
19480842,83.905402
19480843,670.201373
19480844,150.137870
19480845,27.276453
19480846,55.705106
19480847,38.589022
19480848,73.272716
19480849,31.380215
19480850,11.756997
19480851,55.265077
19480852,59.354983
19480853,63.492829
19480854,31.850310
19480855,4.961642
19480856,45.548321
19480857,43.757561
19480858,58.314605
19480859,279.777470
19480860,206.527783
19480861,376.431426
19480862,245.578781
19480863,456.655014
19480864,289.738524
19480865,322.496106
19480866,319.410040
19480867,554.825077
19480868,690.162110
19480869,309.564857
19480870,331.891923
19480871,502.693892
19480872,334.606210
19480873,14.650163
19480874,608.479848
19480875,765.254667
19480876,264.390313
19480877,279.745028
19480878,709.910341
19480879,372.690472
19480880,100.659111
19480881,239.505125
19480882,64.932030
19480883,523.356344
19480884,614.431031
19480885,590.654346
19480886,269.599347
19480887,329.908212
19480888,513.647873
19480889,236.793434
19480890,462.002622
19480891,308.777239
19480892,186.751939
19480893,410.921828
19480894,243.856834
19480895,392.004437
19480896,31.167199
19480897,615.122591
19480898,1745.598240
19480899,409.320099
19480900,141.480566
19480901,501.274787
19480902,187.765670
19480903,356.478998
19480904,983.675066
19480905,489.261178
19480906,239.521672
19480907,255.599307
19480908,134.073421
19480909,501.652362
19480910,643.901615
19480911,331.705510
19480912,349.842434
19480913,445.891202
19480914,65.942933
19480915,1104.440337
19480916,437.131724
19480917,336.410676
19480918,544.149569
19480919,294.166307
19480920,316.699547
19480921,429.449074
19480922,70.620265
19480923,1.600561
19480924,1846.350278
19480925,371.413182
19480926,65.236146
19480927,96.496824
19480928,30.760008
19480929,27.252697
19480930,24.882717
19480931,34.506080
19480932,106.124876
19480933,29.924697
19480934,8.022591
19480935,51.604684
19480936,22.715435
19480937,46.617054
19480938,47.517896
19480939,444.228761
19480940,252.006963
19480941,467.684709
19480942,371.196304
19480943,42.045908
19480944,896.836547
19480945,313.723592
19480946,267.382674
19480947,359.102311
19480948,119.879425
19480949,382.109484
19480950,67.594430
19480951,678.664408
19480952,547.527485
19480953,1552.162314
19480954,209.697163
19480955,668.916035
19480956,112.736104
19480957,498.799290
19480958,273.474357
19480959,1829.995823
19480960,186.549283
19480961,260.749395
19480962,324.125682
19480963,382.308113
19480964,293.485230
19480965,238.153650
19480966,468.126880
19480967,438.345578
19480968,403.403567
19480969,244.015717
19480970,556.938547
19480971,243.409436
19480972,458.409770
19480973,132.632580
19480974,839.682358
19480975,286.884075
19480976,367.480364
19480977,333.787158
19480978,26.102392
19480979,392.880079
19480980,287.814292
19480981,928.209648
19480982,162.056389
19480983,1013.735057
19480984,98.123962
19480985,717.962180
19480986,464.853831
19480987,168.338610
19480988,406.249421
19480989,402.960925
19480990,275.622093
19480991,243.101434
19480992,226.393701
19480993,971.131829
19480994,374.346481
19480995,247.165735
19480996,911.902465
19480997,222.700909
19480998,267.805980
19480999,205.596238
19481000,535.399485
19481001,86.567658
19481002,497.317534
19481003,70.721307
19481004,1760.687224
19481005,635.057566
19481006,741.284326
19481007,253.555166
19481008,233.288720
19481009,229.775050
19481010,484.456857
19481011,278.077951
19481012,258.438069
19481013,242.166378
19481014,204.414286
19481015,423.972143
19481016,284.585948
19481017,334.527116
19481018,320.174865
19481019,376.525360
19481020,526.295071
19481021,599.943144
19481022,188.075095
19481023,38.062511
19481024,18.304873
19481025,29.657150
19481026,48.433547
19481027,9.254923
19481028,69.767272
19481029,68.112747
19481030,51.786707
19481031,161.988326
19481032,53.513570
19481033,37.555541
19481034,70.069864
19481035,268.696507
19481036,29.018703
19481037,74.226590
19481038,431.758490
19481039,341.213428
19481040,459.384680
19481041,245.371258
19481042,446.998798
19481043,199.008513
19481044,192.782159
19481045,632.881165
19481046,1597.540654
19481047,1638.453954
19481048,5.756854
19481049,930.649878
19481050,413.299851
19481051,282.883164
19481052,157.200968
19481053,266.844307
19481054,699.646277
19481055,398.262021
19481056,417.152042
19481057,432.900181
19481058,225.101348
19481059,278.026097
19481060,760.763580
19481061,311.035777
19481062,361.470679
19481063,221.331383
19481064,351.511384
19481065,999.821934
19481066,502.082524
19481067,303.196337
19481068,364.538998
19481069,382.575785
19481070,375.698150
19481071,337.017037
19481072,267.634191
19481073,475.270794
19481074,319.366921
19481075,403.555768
19481076,468.763574
19481077,162.292404
19481078,610.948898
19481079,498.258332
19481080,321.623056
19481081,255.135676
19481082,296.704088
19481083,244.399348
19481084,367.389814
19481085,575.815627
19481086,387.670146
19481087,339.604146
19481088,556.058316
19481089,406.581387
19481090,390.672422
19481091,433.210980
19481092,240.312685
19481093,931.473601
19481094,384.613418
19481095,363.540580
19481096,356.176158
19481097,442.937680
19481098,368.894228
19481099,392.349356
19481100,278.529680
19481101,105.352204
19481102,422.207101
19481103,233.959515
19481104,1268.299578
19481105,176.298521
19481106,1960.580092
19481107,4140.767067
19481108,510.048124
19481109,168.473887
19481110,430.717614
19481111,338.307094
19481112,273.794380
19481113,1767.860350
19481114,363.102430
19481115,9.451853
19481116,875.084768
19481117,130.824767
19481118,644.498141
19481119,453.738134
19481120,213.578098
19481121,390.615519
19481122,291.564657
19481123,242.183643
19481124,160.145079
19481125,25.137251
19481126,621.948955
19481127,937.639053
19481128,248.362149
19481129,480.829209
19481130,250.659397
19481131,318.323097
19481132,262.556463
19481133,472.763581
19481134,270.088169
19481135,20.281984
19481136,87.975739
19481137,31.100956
19481138,653.539123
19481139,303.392598
19481140,18.747764
19481141,24.495095
19481142,58.814544
19481143,46.426527
19481144,29.545804
19481145,25.171859
19481146,78.131138
19481147,18.416079
19481148,46.432105
19481149,42.749600
19481150,34.822867
19481151,24.740582
19481152,1269.696932
19481153,482.370306
19481154,478.699736
19481155,287.230797
19481156,348.201341
19481157,60.385779
19481158,274.940466
19481159,795.755663
19481160,1809.062687
19481161,697.609828
19481162,118.382619
19481163,288.003027
19481164,82.519840
19481165,711.396194
19481166,231.546590
19481167,179.128663
19481168,339.748501
19481169,1015.749911
19481170,53.293126
19481171,509.095808
19481172,399.229467
19481173,452.058309
19481174,280.208372
19481175,2.085956
19481176,512.448639
19481177,615.472256
19481178,236.257789
19481179,620.855575
19481180,312.018355
19481181,355.602664
19481182,341.400642
19481183,431.997416
19481184,471.035616
19481185,439.441351
19481186,68.833297
19481187,372.836141
19481188,311.126531
19481189,4544.273144
19481190,741.980787
19481191,282.382058
19481192,398.703025
19481193,351.453420
19481194,441.380019
19481195,515.199288
19481196,300.013695
19481197,219.598947
19481198,1541.088306
19481199,233.627820
19481200,272.499119
19481201,510.743101
19481202,345.050171
19481203,300.647127
19481204,112.246876
19481205,554.399109
19481206,517.491342
19481207,280.750165
19481208,485.796092
19481209,253.150161
19481210,294.762600
19481211,235.750347
19481212,504.796352
19481213,402.219784
19481214,281.528594
19481215,508.752018
19481216,331.391379
19481217,111.878066
19481218,1604.883611
19481219,82.293659
